lat,long,wind_speed,cluster_label
34.834854,-98.756226,9.46,71
34.835476,-98.733948,9.35,71
34.836102,-98.711639,9.1,71
34.836723,-98.689331,8.59,71
34.83733,-98.667023,8.29,71
34.837948,-98.644714,8.4,71
34.838547,-98.622437,8.54,71
34.839146,-98.600128,8.72,71
34.839733,-98.57782,8.75,71
34.840324,-98.555511,8.68,71
34.840897,-98.533203,8.66,71
34.841473,-98.510925,8.87,71
34.842052,-98.488617,8.85,71
34.842613,-98.466309,8.58,71
34.868263,-97.038116,7.9,72
34.868504,-97.015808,8.05,72
34.868732,-96.993469,8.06,72
34.868958,-96.971161,8.02,72
34.869179,-96.948822,7.96,72
34.87318,-96.346069,7.66,72
34.873253,-96.32373,7.72,72
34.873322,-95.698608,7.27,69
33.754326,-81.308807,6.02,38
33.750996,-81.287231,6.15,38
33.747658,-81.265625,6.19,38
32.719398,-116.352982,7.98,86
32.723965,-116.332062,8.28,86
32.733093,-116.290207,8.23,86
32.737656,-116.269287,8.62,86
32.764904,-116.143631,8.68,86
32.769428,-116.122681,8.65,86
32.773945,-116.10173,8.42,86
32.778461,-116.08078,8.08,86
32.78297,-116.059814,7.75,84
32.985592,-115.092712,5.13,84
32.989883,-115.071625,5.15,84
32.994186,-115.050537,5.29,84
33.041096,-114.818359,7.69,84
33.066441,-114.691589,5.85,84
33.149765,-114.268311,5.36,84
33.153877,-114.247101,5.45,84
33.932796,-109.613113,8.76,82
33.975586,-109.309204,8.53,82
33.981621,-109.265762,8.32,82
33.987629,-109.222321,6.26,82
33.990639,-109.200592,5.97,82
33.993633,-109.178848,6.11,82
34.002586,-109.113647,7.58,82
34.005562,-109.091888,7.85,82
34.008541,-109.07016,7.38,82
34.011501,-109.048416,6.94,82
34.026268,-108.939667,7.52,82
34.09539,-108.417007,7.52,58
34.101025,-108.373413,7.05,58
34.159012,-107.915131,7.78,58
34.255901,-107.105774,5.63,58
34.258427,-107.083862,5.81,58
34.260948,-107.061951,6.01,58
34.387436,-105.898499,7.9,58
34.394176,-105.83252,8.01,58
34.396412,-105.810516,7.97,58
34.398655,-105.788528,7.92,58
34.400875,-105.766525,7.95,58
34.422878,-105.546417,7.96,64
34.42939,-105.480377,8.48,64
34.431549,-105.458344,8.78,64
34.442261,-105.348221,9.0,64
34.540672,-104.26712,6.3,64
34.542561,-104.245026,6.45,63
34.544441,-104.222931,6.49,63
34.551903,-104.134521,7.03,63
34.553753,-104.112427,7.28,63
34.555603,-104.090317,7.66,63
34.557442,-104.068207,7.94,63
34.559284,-104.046097,8.08,63
34.575603,-103.847076,7.8,63
34.577396,-103.824951,8.0,63
34.57917,-103.802856,7.99,63
34.671001,-102.562256,8.23,63
34.672482,-102.5401,8.2,63
34.673977,-102.517883,8.16,63
34.733311,-101.563049,8.27,65
34.734581,-101.540833,8.22,65
34.740849,-101.429688,8.62,65
34.742081,-101.407471,8.51,65
34.74332,-101.385223,8.03,65
34.827152,-99.559723,7.92,71
34.849281,-98.890839,8.32,71
34.849941,-98.86853,8.45,71
34.850601,-98.846222,8.68,71
34.851246,-98.823914,9.14,71
34.851879,-98.801636,9.48,71
34.852516,-98.779297,9.3,71
34.853149,-98.757019,9.23,71
34.85379,-98.73468,9.15,71
34.854408,-98.712402,8.92,71
34.85503,-98.690094,8.61,71
34.855633,-98.667786,8.6,71
34.856243,-98.645477,8.8,71
34.85685,-98.623169,8.97,71
34.857445,-98.600861,9.1,71
34.858036,-98.578552,9.06,71
34.85862,-98.556213,8.98,71
34.859203,-98.533936,9.0,71
34.859779,-98.511597,9.06,71
34.860355,-98.489319,8.89,71
34.886822,-97.016083,7.85,72
34.887043,-96.993774,7.92,72
34.887272,-96.971436,7.95,72
34.841698,-92.863861,7.58,3
33.824947,-81.650482,6.45,38
33.772274,-81.30481,6.17,38
33.768936,-81.283203,6.27,38
33.765594,-81.261627,6.26,38
33.762257,-81.240051,6.19,38
32.564663,-117.130707,3.45,86
32.727844,-116.400269,6.27,86
32.787045,-116.128067,8.02,86
32.814114,-116.002274,7.74,84
33.003281,-115.097839,5.05,84
33.00758,-115.076752,5.14,84
33.011871,-115.055664,5.33,84
33.016159,-115.034561,5.59,84
33.058807,-114.823425,7.74,84
33.171631,-114.252029,5.58,84
33.953896,-109.595139,9.13,82
33.972317,-109.464905,7.49,82
33.999638,-109.269409,8.01,82
34.002651,-109.247665,7.24,82
34.005657,-109.225937,6.33,82
34.011646,-109.182465,6.02,82
34.014648,-109.160721,6.3,82
34.017628,-109.138977,6.74,82
34.020607,-109.117233,7.07,82
34.023582,-109.09549,7.26,82
34.026562,-109.07373,6.89,82
34.029526,-109.051987,6.34,82
34.044285,-108.943207,7.31,82
34.087845,-108.616592,7.79,58
34.102116,-108.507629,7.44,58
34.104961,-108.485825,7.59,58
34.276535,-107.086914,5.63,58
34.279045,-107.065002,5.82,58
34.414574,-105.813232,7.8,58
34.416805,-105.791229,7.75,64
34.419033,-105.769226,7.82,64
34.447552,-105.483002,8.32,64
34.449711,-105.460968,8.83,64
34.451862,-105.438934,9.19,64
34.464684,-105.306732,9.01,64
34.495937,-104.975983,8.58,64
34.497993,-104.953934,8.52,64
34.500031,-104.93187,8.52,64
34.560757,-104.247314,6.51,63
34.562641,-104.225204,6.6,63
34.568237,-104.158875,6.93,63
34.57011,-104.13678,7.08,63
34.571964,-104.11467,7.27,63
34.573803,-104.09256,7.6,63
34.575653,-104.070435,7.92,63
34.592026,-103.871368,7.87,63
34.593807,-103.849243,7.99,63
34.5956,-103.827118,8.07,63
34.597393,-103.804993,8.04,63
34.599171,-103.782867,7.92,63
34.630322,-103.384369,8.49,63
34.632,-103.362213,8.59,63
34.633678,-103.340057,8.67,63
34.635353,-103.317932,8.69,63
34.63702,-103.295776,8.78,63
34.638691,-103.273621,8.76,63
34.749023,-101.60907,8.28,65
34.750301,-101.586823,8.33,65
34.751579,-101.564606,8.35,65
34.75285,-101.542358,8.31,65
34.754108,-101.520142,8.31,65
34.759125,-101.431213,8.66,65
34.760357,-101.408966,8.15,65
34.827232,-100.028778,7.78,71
34.857826,-99.203918,7.84,71
34.858555,-99.181641,7.65,71
34.862129,-99.070099,7.88,71
34.862835,-99.047791,7.92,71
34.867584,-98.891632,8.35,71
34.868244,-98.869324,8.45,71
34.868896,-98.847015,8.69,71
34.869549,-98.824707,9.03,71
34.870197,-98.802399,9.2,71
34.870823,-98.78009,9.01,71
34.871464,-98.757782,8.97,71
34.872086,-98.735474,8.89,71
34.872719,-98.713135,8.74,71
34.873329,-98.690826,8.72,71
34.873943,-98.668518,8.93,71
34.87455,-98.64621,9.14,71
34.875153,-98.623901,9.23,71
34.875744,-98.601562,9.15,71
34.876343,-98.579254,9.0,71
34.876926,-98.556946,8.96,71
34.877518,-98.534637,9.02,71
34.87809,-98.512329,8.96,71
34.878666,-98.48999,8.66,71
33.790218,-81.300781,6.31,38
33.786888,-81.279175,6.37,38
33.783543,-81.257599,6.34,38
33.770134,-81.171265,6.63,38
33.387108,-78.896423,8.01,36
32.572723,-117.177979,3.66,86
32.827232,-116.02861,7.13,84
32.831741,-116.007629,7.4,84
33.020969,-115.102966,5.06,84
33.025265,-115.081879,5.2,84
33.029564,-115.060776,5.44,84
34.014637,-109.294769,7.98,82
34.017662,-109.273041,7.5,82
34.020672,-109.251297,6.84,82
34.023674,-109.229553,6.29,82
34.029667,-109.186066,6.05,82
34.032673,-109.164337,6.29,82
34.035652,-109.142578,6.64,82
34.038643,-109.120819,6.73,82
34.041618,-109.099075,6.76,82
34.04459,-109.077332,6.52,82
34.047546,-109.055573,6.05,82
34.050522,-109.033813,5.94,82
34.062313,-108.946762,7.16,82
34.294655,-107.089981,5.46,58
34.297165,-107.068054,5.62,58
34.425995,-105.881973,7.95,58
34.434967,-105.79393,7.66,64
34.437191,-105.771912,7.71,64
34.457031,-105.57373,7.42,64
34.459202,-105.551697,7.39,64
34.463551,-105.507645,7.63,64
34.465717,-105.485611,8.16,64
34.467873,-105.463577,8.95,64
34.470032,-105.441544,9.51,64
34.472179,-105.41951,9.6,64
34.482857,-105.309296,9.06,64
34.51413,-104.978485,8.55,64
34.516174,-104.956421,8.5,64
34.518208,-104.934341,8.47,64
34.524296,-104.868134,8.61,64
34.57896,-104.249588,6.56,63
34.588318,-104.139038,6.99,63
34.590168,-104.116913,7.15,63
34.592014,-104.094788,7.38,63
34.593864,-104.072678,7.66,63
34.608433,-103.895691,8.12,63
34.610226,-103.873566,8.13,63
34.612034,-103.85144,8.12,63
34.613823,-103.829285,8.08,63
34.615608,-103.807159,8.0,63
34.646858,-103.408569,8.67,63
34.648552,-103.386414,8.71,63
34.650234,-103.364258,8.74,63
34.651905,-103.342102,8.77,63
34.653584,-103.319946,8.71,63
34.655251,-103.297791,8.71,63
34.733662,-102.166229,8.54,65
34.746132,-101.966278,8.49,65
34.767296,-101.610626,8.3,65
34.768578,-101.588379,8.36,65
34.769848,-101.566162,8.41,65
34.771107,-101.543915,8.4,65
34.772377,-101.521667,8.41,65
34.773636,-101.499451,8.4,65
34.876137,-99.204834,8.14,71
34.876862,-99.182526,7.74,71
34.87759,-99.160217,7.59,71
34.87973,-99.093262,7.79,71
34.88044,-99.070953,7.88,71
34.881138,-99.048645,7.93,71
34.883884,-98.959412,8.4,71
34.88456,-98.937073,8.41,71
34.885227,-98.914764,8.36,71
34.885899,-98.892456,8.34,71
34.886547,-98.870117,8.4,71
34.887203,-98.847809,8.59,71
34.887852,-98.8255,8.78,71
34.888496,-98.803162,8.81,71
34.889137,-98.780853,8.68,71
34.889767,-98.758545,8.66,71
34.890396,-98.736206,8.64,71
34.891026,-98.713898,8.6,71
34.891636,-98.691589,8.73,71
34.892254,-98.66925,8.98,71
34.89286,-98.646942,9.15,71
34.893463,-98.624634,9.14,71
34.894058,-98.602295,8.93,71
34.894653,-98.579987,8.79,71
34.895241,-98.557648,8.87,71
34.895828,-98.535339,8.85,71
34.896404,-98.513,8.69,71
34.901897,-98.289764,8.35,71
34.902412,-98.267426,8.3,71
34.902935,-98.245117,8.18,71
34.903442,-98.222778,8.11,71
34.912994,-97.753815,7.28,72
34.913395,-97.731476,7.25,72
34.918114,-97.441101,7.31,72
34.925339,-96.815582,7.28,72
34.925518,-96.793213,7.35,72
34.925694,-96.770874,7.51,72
34.66679,-88.857361,6.52,1
34.582726,-87.794617,6.7,1
34.470032,-86.558472,6.72,1
33.767822,-81.03772,6.16,38
33.408783,-78.913116,7.99,36
33.40493,-78.891785,8.01,36
33.401058,-78.870422,8.02,36
32.532902,-117.433289,3.82,86
33.04295,-115.087006,5.31,84
34.011391,-109.450546,7.19,82
34.017483,-109.407089,7.94,82
34.020531,-109.385361,7.91,82
34.023575,-109.363617,8.2,82
34.032646,-109.298416,7.66,82
34.035671,-109.276672,7.27,82
34.038677,-109.254929,6.74,82
34.041687,-109.233185,6.26,82
34.053669,-109.146179,6.51,82
34.059635,-109.102661,6.46,82
34.062614,-109.080902,6.31,82
34.065575,-109.059143,6.0,82
34.071503,-109.015625,6.45,82
34.080345,-108.950317,7.02,82
34.135368,-108.536301,6.79,58
34.152386,-108.405426,7.65,58
34.155197,-108.383606,7.9,58
34.409794,-106.214722,8.19,58
34.437359,-105.950729,8.28,64
34.450878,-105.818665,7.62,64
34.45311,-105.796631,7.64,64
34.473003,-105.598419,7.31,64
34.475193,-105.576385,7.19,64
34.481712,-105.510284,7.52,64
34.483883,-105.488235,8.03,64
34.486042,-105.466187,8.79,64
34.492489,-105.40007,9.47,64
34.494637,-105.378021,9.39,64
34.498905,-105.333923,9.16,64
34.532303,-104.980957,8.51,64
34.534359,-104.958893,8.44,64
34.536396,-104.936813,8.35,64
34.608368,-104.119171,7.07,63
34.626644,-103.897888,8.24,63
34.628445,-103.875732,8.19,63
34.630245,-103.853607,8.1,63
34.632034,-103.831482,8.0,63
34.633816,-103.809326,7.9,63
34.658279,-103.499268,8.26,63
34.659985,-103.477112,8.4,63
34.663383,-103.4328,8.72,63
34.665085,-103.410645,8.77,63
34.666779,-103.388458,8.75,63
34.668457,-103.366302,8.68,63
34.670135,-103.344147,8.6,63
34.765751,-101.945709,8.51,65
34.767109,-101.923492,8.49,65
34.785557,-101.612183,8.29,65
34.786842,-101.589935,8.35,65
34.788113,-101.567688,8.42,65
34.789383,-101.545471,8.44,65
34.790646,-101.523193,8.48,65
34.791904,-101.500977,8.43,65
34.894428,-99.205719,8.09,71
34.895172,-99.183411,7.77,71
34.898735,-99.071808,7.89,71
34.899445,-99.0495,7.95,71
34.902191,-98.960205,8.53,71
34.902859,-98.937897,8.42,71
34.904858,-98.870941,8.25,71
34.90551,-98.848602,8.4,71
34.906155,-98.826294,8.52,71
34.906807,-98.803955,8.5,71
34.907444,-98.781647,8.46,71
34.908073,-98.759308,8.5,71
34.90871,-98.737,8.5,71
34.909328,-98.714661,8.44,71
34.909943,-98.692322,8.57,71
34.910561,-98.670013,8.81,71
34.911163,-98.647675,8.93,71
34.91177,-98.625366,8.87,71
34.912365,-98.603027,8.65,71
34.912956,-98.580688,8.65,71
34.913548,-98.55838,8.8,71
34.914135,-98.536041,8.68,71
34.919682,-98.312744,8.33,71
34.920208,-98.290405,8.43,71
34.920723,-98.268066,8.37,71
34.921246,-98.245728,8.3,71
34.921753,-98.223389,8.32,71
34.930904,-97.776642,7.31,72
34.931309,-97.754303,7.31,72
34.931709,-97.731964,7.35,72
34.936092,-97.463867,7.32,72
34.936424,-97.441528,7.45,72
34.93676,-97.419159,7.64,72
34.938908,-97.262756,7.67,72
34.939186,-97.240417,7.69,72
34.939472,-97.218079,7.71,72
34.939743,-97.195709,7.65,72
34.940018,-97.17337,7.65,72
34.940277,-97.151031,7.67,72
34.943474,-96.838135,7.27,72
34.943653,-96.815796,7.3,72
34.943844,-96.793457,7.49,72
34.944027,-96.771118,7.67,72
34.944187,-96.748749,7.65,72
34.779079,-90.276611,6.77,1
34.289825,-84.709717,7.17,6
34.171997,-83.747375,5.84,6
33.430462,-78.92984,7.97,36
33.426605,-78.908508,7.99,36
33.422733,-78.887146,8.01,36
33.418869,-78.865784,8.02,36
33.415001,-78.844452,8.03,36
34.001713,-109.64975,7.37,82
34.007896,-109.606323,7.69,82
34.026348,-109.475967,7.44,82
34.029408,-109.454239,7.06,82
34.032455,-109.432495,7.21,82
34.035511,-109.410767,7.39,82
34.038544,-109.389038,7.58,82
34.041588,-109.367279,8.07,82
34.044613,-109.345551,8.37,82
34.050674,-109.302063,7.2,82
34.053692,-109.280304,6.75,82
34.056705,-109.25856,6.4,82
34.059708,-109.236816,6.15,82
34.071701,-109.14978,6.39,82
34.074688,-109.128021,6.39,82
34.080631,-109.084503,6.25,82
34.095436,-108.975647,6.75,82
34.236729,-107.884491,7.58,58
34.413876,-106.349487,6.94,58
34.416237,-106.327499,6.92,58
34.418591,-106.305511,7.03,58
34.420929,-106.283524,7.48,58
34.42794,-106.217545,8.21,58
34.466793,-105.843384,7.58,64
34.477951,-105.733276,7.8,64
34.486782,-105.645142,8.22,64
34.491169,-105.601074,7.36,64
34.499882,-105.512909,7.65,64
34.502048,-105.49086,8.12,64
34.504211,-105.468811,8.69,64
34.506367,-105.446777,9.11,64
34.508518,-105.424713,9.32,64
34.510666,-105.402679,9.38,64
34.512806,-105.380615,9.35,64
34.514942,-105.358566,9.27,64
34.517075,-105.336517,9.18,64
34.519199,-105.314453,9.05,64
34.52132,-105.292389,8.94,64
34.525539,-105.248276,8.57,64
34.538109,-105.115891,9.18,64
34.540184,-105.093811,9.09,64
34.542259,-105.071747,8.95,64
34.544323,-105.049683,8.81,64
34.552544,-104.961365,8.34,64
34.644863,-103.900085,8.2,63
34.64666,-103.87793,8.11,63
34.64846,-103.855774,7.99,63
34.650249,-103.833649,7.91,63
34.652035,-103.811493,7.88,63
34.669609,-103.589966,8.5,63
34.671349,-103.56781,8.46,63
34.674789,-103.523499,8.33,63
34.67651,-103.501343,8.38,63
34.678215,-103.479187,8.49,63
34.708126,-103.080078,8.69,63
34.70974,-103.057861,8.73,63
34.711357,-103.035706,8.68,63
34.77158,-102.14743,8.64,65
34.78265,-101.969604,8.55,65
34.784004,-101.947357,8.55,65
34.78537,-101.92514,8.53,65
34.803825,-101.613739,8.37,65
34.805099,-101.591492,8.42,65
34.806377,-101.569244,8.46,65
34.807648,-101.546997,8.46,65
34.80891,-101.52475,8.53,65
34.810173,-101.502502,8.5,65
34.843395,-100.87912,7.8,65
34.919815,-98.983368,8.3,71
34.920506,-98.96106,8.42,71
34.923161,-98.871735,8.06,71
34.923817,-98.849396,8.21,71
34.924473,-98.827087,8.32,71
34.925114,-98.804749,8.3,71
34.925751,-98.78241,8.33,71
34.92638,-98.760071,8.42,71
34.92701,-98.737762,8.41,71
34.927635,-98.715424,8.28,71
34.928257,-98.693085,8.36,71
34.928871,-98.670746,8.64,71
34.929482,-98.648438,8.75,71
34.930084,-98.626099,8.62,71
34.930683,-98.60376,8.41,71
34.931274,-98.581421,8.47,71
34.931854,-98.559082,8.6,71
34.932438,-98.536743,8.44,71
34.937992,-98.313385,8.31,71
34.938515,-98.291046,8.47,71
34.939041,-98.268707,8.49,71
34.939552,-98.246368,8.51,71
34.940067,-98.22403,8.57,71
34.940571,-98.20166,8.61,71
34.949635,-97.754791,7.43,72
34.953735,-97.508972,7.56,72
34.954414,-97.464264,7.45,72
34.954739,-97.441925,7.62,72
34.955074,-97.419556,7.79,72
34.956932,-97.285461,7.63,72
34.957218,-97.263123,7.58,72
34.957512,-97.240753,7.65,72
34.957787,-97.218384,7.63,72
34.958057,-97.196045,7.61,72
34.958328,-97.173706,7.7,72
34.961597,-96.860748,7.5,72
34.961788,-96.838379,7.38,72
34.961975,-96.81604,7.49,72
34.964207,-95.519318,7.49,69
34.964088,-95.496948,7.55,69
34.510666,-86.597321,6.66,1
33.44442,-78.90387,7.98,36
33.440556,-78.882507,8.0,36
33.436691,-78.861145,8.02,36
33.302307,-78.136749,8.17,36
33.104069,-114.97052,7.74,84
34.019718,-109.653473,6.82,82
34.025898,-109.610046,7.11,82
34.044357,-109.47966,7.92,82
34.047413,-109.457916,7.26,82
34.050468,-109.436188,6.97,82
34.053524,-109.414444,6.99,82
34.056568,-109.3927,7.22,82
34.07774,-109.240448,5.96,82
34.080734,-109.218689,6.0,82
34.194126,-108.368576,7.02,58
34.257507,-107.865906,7.94,58
34.429661,-106.374329,6.63,58
34.432018,-106.352356,6.55,58
34.434383,-106.330353,6.56,58
34.436729,-106.30835,6.76,58
34.439083,-106.286362,7.27,58
34.446087,-106.220367,8.16,58
34.475941,-105.934204,7.8,64
34.478199,-105.912201,7.55,64
34.480453,-105.890167,7.44,64
34.482704,-105.868134,7.46,64
34.496109,-105.735962,7.85,64
34.50494,-105.647812,8.39,64
34.51152,-105.58168,7.45,64
34.518055,-105.515533,7.81,64
34.520218,-105.493484,8.32,64
34.522377,-105.471436,8.76,64
34.524532,-105.449371,9.02,64
34.526684,-105.427338,9.14,64
34.528835,-105.405273,9.18,64
34.530972,-105.383209,9.19,64
34.533112,-105.361145,9.18,64
34.535248,-105.339096,9.14,64
34.537373,-105.317032,9.05,64
34.539494,-105.294968,8.94,64
34.541611,-105.272903,8.81,64
34.543724,-105.250839,8.64,64
34.550034,-105.184631,8.86,64
34.552128,-105.162567,9.1,64
34.554207,-105.140488,9.2,64
34.55629,-105.118408,9.16,64
34.558369,-105.096344,9.06,64
34.560436,-105.074249,8.92,64
34.562504,-105.052185,8.77,64
34.663082,-103.902252,8.11,63
34.664879,-103.880127,7.96,63
34.666676,-103.857971,7.89,63
34.668468,-103.835815,7.9,63
34.670258,-103.81366,7.96,63
34.6861,-103.614258,8.55,63
34.687832,-103.592102,8.61,63
34.689571,-103.569916,8.52,63
34.694725,-103.503418,8.37,63
34.696442,-103.481262,8.38,63
34.698147,-103.459106,8.38,63
34.719864,-103.170776,8.56,63
34.721485,-103.14859,8.55,63
34.724739,-103.104218,8.73,63
34.726368,-103.082031,8.82,63
34.727985,-103.059845,8.86,63
34.729588,-103.037659,8.81,63
34.731194,-103.015442,8.74,63
34.732788,-102.993256,8.67,63
34.776993,-102.349213,8.17,65
34.778431,-102.326965,8.26,65
34.779877,-102.304749,8.29,65
34.788433,-102.171387,8.72,65
34.789837,-102.149139,8.68,65
34.791241,-102.126923,8.6,65
34.802277,-101.949036,8.57,65
34.803631,-101.926788,8.56,65
34.822098,-101.615295,8.52,65
34.823376,-101.593048,8.51,65
34.824654,-101.570801,8.36,65
34.825924,-101.548553,8.17,65
34.827183,-101.526276,8.17,65
34.828449,-101.504028,8.21,65
34.90937,-99.810181,7.84,71
34.923454,-99.430756,7.35,71
34.924232,-99.408447,7.39,71
34.925003,-99.386108,7.52,71
34.942127,-98.850189,8.06,71
34.94278,-98.827881,8.23,71
34.943424,-98.805542,8.2,71
34.944065,-98.783203,8.21,71
34.944687,-98.760864,8.27,71
34.945324,-98.738525,8.26,71
34.945953,-98.716187,8.16,71
34.946571,-98.693848,8.25,71
34.947182,-98.671509,8.51,71
34.947788,-98.64917,8.61,71
34.948391,-98.626831,8.48,71
34.949589,-98.582153,8.21,71
34.950172,-98.559814,8.26,71
34.950756,-98.537476,8.1,71
34.95631,-98.314026,8.31,71
34.956829,-98.291687,8.46,71
34.957355,-98.269348,8.52,71
34.957867,-98.246979,8.62,71
34.958385,-98.22464,8.64,71
34.958889,-98.202301,8.57,71
34.964561,-97.934113,7.41,71
34.964996,-97.911743,7.36,71
34.965443,-97.889404,7.37,71
34.971352,-97.554108,7.52,72
34.971706,-97.531738,7.61,72
34.97205,-97.509399,7.56,72
34.972389,-97.48703,7.53,72
34.972729,-97.464661,7.66,72
34.973064,-97.442322,7.78,72
34.973389,-97.419952,7.88,72
34.975246,-97.285828,7.68,72
34.97554,-97.263458,7.71,72
34.97583,-97.241089,7.76,72
34.979717,-96.883331,7.76,72
34.979923,-96.860962,7.68,72
34.980114,-96.838623,7.62,72
34.980297,-96.816254,7.72,72
34.982418,-95.496826,7.54,69
34.982296,-95.474457,7.61,69
34.982174,-95.452087,7.64,69
34.980835,-95.250824,8.05,69
34.980663,-95.228455,7.99,69
34.980114,-95.161377,8.47,69
34.979923,-95.139038,7.6,69
34.047413,-82.542084,5.61,38
33.45837,-78.877869,8.0,36
33.380047,-78.451233,8.12,36
33.117493,-114.996765,7.57,84
33.126049,-114.954483,7.88,84
34.06237,-109.483353,8.12,82
34.065426,-109.461609,7.45,82
34.071529,-109.418121,6.69,82
34.080647,-109.352875,6.68,82
34.101757,-109.200546,5.97,82
34.212193,-108.371979,6.89,58
34.312912,-107.562637,8.74,58
34.450169,-106.355209,6.27,58
34.452515,-106.333206,6.3,58
34.454868,-106.311203,6.52,58
34.457218,-106.2892,6.92,58
34.494083,-105.936951,7.54,64
34.496353,-105.914932,7.31,64
34.514271,-105.738647,8.05,64
34.520901,-105.672516,8.47,64
34.523106,-105.650482,8.51,64
34.53405,-105.540222,7.78,64
34.536221,-105.518173,7.97,64
34.538383,-105.496124,8.41,64
34.54055,-105.47406,8.79,64
34.542702,-105.451996,8.96,64
34.544857,-105.429932,8.99,64
34.547005,-105.407867,9.03,64
34.549149,-105.385803,9.12,64
34.551285,-105.363739,9.16,64
34.553413,-105.341675,9.14,64
34.555546,-105.319611,9.06,64
34.557667,-105.297546,8.99,64
34.559784,-105.275482,8.89,64
34.561893,-105.253403,8.73,64
34.564003,-105.231323,8.63,64
34.566113,-105.209259,8.73,64
34.568207,-105.18718,8.95,64
34.570301,-105.1651,9.12,64
34.57238,-105.143021,9.15,64
34.574467,-105.120941,9.09,64
34.576546,-105.098846,8.96,64
34.578617,-105.076782,8.8,64
34.580681,-105.054688,8.65,64
34.582748,-105.032593,8.54,64
34.674038,-103.993042,8.61,63
34.700836,-103.660706,8.44,63
34.702576,-103.63855,8.53,63
34.704319,-103.616364,8.55,63
34.706059,-103.594208,8.55,63
34.714661,-103.483337,8.18,63
34.716381,-103.461151,8.21,63
34.718075,-103.438965,8.2,63
34.728176,-103.305908,8.46,63
34.729839,-103.283722,8.52,63
34.731503,-103.261536,8.6,63
34.73315,-103.239319,8.66,63
34.73481,-103.217163,8.71,63
34.736446,-103.194946,8.73,63
34.738091,-103.17276,8.71,63
34.739731,-103.150574,8.68,63
34.741356,-103.128387,8.68,63
34.742985,-103.106201,8.76,63
34.744602,-103.083984,8.83,63
34.746212,-103.061798,8.84,63
34.747829,-103.039612,8.75,63
34.749435,-103.017395,8.67,63
34.755798,-102.928589,8.36,63
34.795238,-102.350952,8.1,65
34.796684,-102.328735,8.18,65
34.798126,-102.306519,8.2,65
34.799572,-102.284271,8.21,65
34.808098,-102.150879,8.59,65
34.809498,-102.128632,8.56,65
34.841648,-101.594604,8.07,65
34.842915,-101.572357,7.47,65
34.844193,-101.550079,6.98,65
34.845455,-101.527832,6.76,65
34.846722,-101.505554,6.8,65
34.888733,-100.703491,7.73,65
34.941753,-99.431732,7.37,71
34.942532,-99.409393,7.5,71
34.94331,-99.387054,7.64,71
34.961094,-98.828644,8.1,71
34.961735,-98.806305,8.09,71
34.962364,-98.783966,8.08,71
34.963009,-98.761627,8.09,71
34.963634,-98.739288,8.11,71
34.96426,-98.716919,8.07,71
34.964878,-98.69458,8.18,71
34.965492,-98.672241,8.37,71
34.966103,-98.649902,8.43,71
34.966709,-98.627563,8.35,71
34.968483,-98.560516,8.0,71
34.975143,-98.292328,8.39,71
34.975666,-98.269958,8.4,71
34.976185,-98.24762,8.54,71
34.976692,-98.22525,8.54,71
34.982437,-97.957001,7.74,71
34.982876,-97.934631,7.49,71
34.983326,-97.912292,7.38,71
34.983757,-97.889923,7.34,71
34.98418,-97.867554,7.33,71
34.98967,-97.554535,7.64,72
34.990025,-97.532166,7.7,72
34.990368,-97.509827,7.66,72
34.990719,-97.487457,7.73,72
34.991051,-97.465088,7.9,72
34.999493,-96.704651,7.76,72
35.001629,-95.720367,7.32,69
34.999157,-95.25061,8.25,69
34.998985,-95.228241,8.26,69
34.998619,-95.183533,8.55,69
34.987831,-94.333679,7.35,15
34.979664,-93.908875,8.08,15
34.333813,-84.612671,6.95,6
34.092743,-82.734161,5.49,38
33.401798,-78.467804,8.12,36
33.397835,-78.446472,8.12,36
33.393871,-78.425171,8.13,36
33.333809,-78.105835,8.18,36
33.130913,-115.02301,7.47,84
33.135201,-115.001877,7.66,84
33.139477,-114.980743,7.71,84
33.143753,-114.959595,7.68,84
33.148014,-114.938446,7.58,84
34.008648,-109.98671,6.41,82
34.080379,-109.487061,8.23,82
34.092594,-109.400055,6.36,82
34.095631,-109.378296,6.23,82
34.098667,-109.356537,5.98,82
34.1017,-109.334778,5.58,82
34.116791,-109.225937,5.52,82
34.227436,-108.397217,7.05,58
34.317791,-107.675369,7.87,58
34.336262,-107.522003,8.09,58
34.338882,-107.500076,7.75,58
34.341507,-107.478149,7.45,58
34.468304,-106.358063,6.25,58
34.470657,-106.33606,6.22,58
34.473015,-106.314056,6.33,58
34.512245,-105.939713,7.18,64
34.514507,-105.917679,7.04,64
34.530205,-105.763397,8.17,64
34.532425,-105.741348,8.2,64
34.53907,-105.675201,8.45,64
34.543472,-105.631104,8.52,64
34.545666,-105.609039,8.39,64
34.547855,-105.586975,8.25,64
34.550034,-105.564926,8.16,64
34.556557,-105.498749,8.35,64
34.55872,-105.476685,8.61,64
34.560879,-105.45462,8.76,64
34.56303,-105.432556,8.77,64
34.565182,-105.410477,8.84,64
34.567329,-105.388412,9.04,64
34.569454,-105.366333,9.17,64
34.571594,-105.344269,9.18,64
34.573727,-105.322189,9.11,64
34.575844,-105.30011,9.05,64
34.577957,-105.278046,8.97,64
34.580074,-105.255966,8.84,64
34.582188,-105.233887,8.78,64
34.58429,-105.211807,8.87,64
34.586388,-105.189728,9.02,64
